"Site_Id","Unit_Id","01/01/1970","Salinity (ppt)","Dissolved Oxygen (mg/L)","pH (standard units)","Secchi Depth (m)","Water Depth (m)","Water Temp (?C)","Air Temp-Celsius","Air Temp (?F)","00:00","Field_Tech","DateVerified","WhoVerified","AirTemp (C)","Year"
"Bay","DefaultUnitId","02/21/2017","0","5.2","7","0.3","0.5","13","9","48","09:25","Sue Poe","4/11/2017","Erin Bailey","8.888888889","2017"
"B","DefaultUnitId","02/21/2017","0","5.2","7","0.5","0.5","12","9","48","10:10","Sue Poe","4/11/2017","Erin Bailey","8.888888889","2017"
"Bay","DefaultUnitId","03/08/2017","0","7.1","7","0.3","0.5","13","8","47","09:30","Sue Poe","4/11/2017","Erin Bailey","8.333333333","2017"
"A","DefaultUnitId","03/08/2017","0","0","6.5","0.4","0.4","13","9","48","11:10","Sue Poe","4/11/2017","Erin Bailey","8.888888889","2017"
"B","DefaultUnitId","03/08/2017","0","0","6.5","0.2","0.4","13","8","47","11:00","Sue Poe","4/11/2017","Erin Bailey","8.333333333","2017"
"D","DefaultUnitId","03/08/2017","0","10","6.5","1.6","1.6","12","8","47","10:15","Sue Poe","4/11/2017","Erin Bailey","8.333333333","2017"
"D","DefaultUnitId","03/21/2017","0","0","6.5","0.9","1.7","10","11","51","11:05","Sue Poe","4/11/2017","Erin Bailey","10.55555556","2017"
"A","DefaultUnitId","03/21/2017","0","0","0","0","0","0","11","51","10:45","Sue Poe","4/11/2017","Erin Bailey","10.55555556","2017"
"B","DefaultUnitId","03/21/2017","0","5","7","0.3","0.3","10","11","51","10:15","Sue Poe","4/11/2017","Erin Bailey","10.55555556","2017"
"Bay","DefaultUnitId","03/21/2017","0","3.2","7","0.3","0.3","10","10","50","09:30","Sue Poe","4/11/2017","Erin Bailey","10","2017"
"A","DefaultUnitId","04/04/2017","0","0","7","0.5","0.6","20","21.7","71","11:00","Sue Poe","0","0","21.66666667","2017"
"B","DefaultUnitId","04/04/2017","0","0","7","0.2","0.3","19","21.7","71","10:50","Sue Poe","0","0","21.66666667","2017"
"A","DefaultUnitId","04/18/2017","0","0","6.5","0.4","0.9","19","0","61","10:50","Susan Poe","8/7/2017","Carly Sibilia","16.11111111","2017"
"A","DefaultUnitId","05/11/2017","0","0","6.5","0.4","0.7","19","0","63","10:45","Susan Poe","8/7/2017","Carly Sibilia","17.22222222","2017"
"A","DefaultUnitId","05/25/2017","0","4.2","6.5","0.6","0.8","22","0","72","10:25","Susan Poe","8/7/2017","Carly Sibilia","22.22222222","2017"
"A","DefaultUnitId","06/07/2017","0","0","6.5","0.5","0.6","23","0","65","10:17","Susan Poe","8/7/2017","Carly Sibilia","18.33333333","2017"
"A","DefaultUnitId","06/19/2017","0","0","6.5","0.5","0.7","27","0","72","10:50","Susan Poe","8/7/2017","Carly Sibilia","22.22222222","2017"
"A","DefaultUnitId","07/11/2017","0","0","7","0.5","0.5","31","0","76","10:40","Susan Poe","8/7/2017","Carly Sibilia","24.44444444","2017"
"A","DefaultUnitId","07/25/2017","0","3.6","7","0.8","0.9","27","0","82","11:30","Susan Poe","8/7/2017","Carly Sibilia","27.77777778","2017"
"B","DefaultUnitId","04/18/2017","0","0","6.5","0.4","0.4","19","0","61","10:40","Susan Poe","8/7/2017","Carly Sibilia","16.11111111","2017"
"B","DefaultUnitId","05/11/2017","0","0","6.5","0.2","0.2","18","0","62","10:35","Susan Poe","8/7/2017","Carly Sibilia","16.66666667","2017"
"B","DefaultUnitId","05/25/2017","0","0","0","0","0","0","0","72","10:15","Susan Poe","0","0","22.22222222","2017"
"B","DefaultUnitId","06/07/2017","0","0","0","0","0","0","0","64","0","Susan Poe","0","0","17.77777778","2017"
"B","DefaultUnitId","06/19/2017","0","3.9","7","0.5","0.5","26","0","72","10:30","Susan Poe","8/7/2017","Carly Sibilia","22.22222222","2017"
"B","DefaultUnitId","07/11/2017","0","0","7","0.5","0.5","31","0","76","10:40","Susan Poe","8/7/2017","Carly Sibilia","24.44444444","2017"
"B","DefaultUnitId","07/25/2017","0","4.2","7","0.2","0.2","28","0","81","10:55","Susan Poe","8/7/2017","Carly Sibilia","27.22222222","2017"
